省份:浙江 学院:中山医学院 专业:临床医学 信息:文理科：理科，2016年最高分：678，最低分：672，平均分：676；2015年最高分：708，最低分：692，平均分：700；2014年最高分：696，最低分：686，平均分：689
省份:浙江 学院:资讯管理学院 专业:信息管理与信息系统 信息:文理科：理科，2016年最高分：673，最低分：673，平均分：673；2015年最高分：685，最低分：681，平均分：683；2014年最高分：686，最低分：686，平均分：686
省份:山东 年份:2016 信息:理科（投档分）的最高分：682，最低分：655，平均分：663，重点线：537，均重差：126，录取人数：150；文科（投档分）的最高分：619，最低分：605，平均分：610，重点线：530，均重差：80，录取人数：57
省份:山东 年份:2015 信息:理科（投档分）的最高分：683，最低分：658，平均分：665，重点线：562，均重差：103，录取人数：145；文科（投档分）的最高分：648，最低分：633，平均分：638，重点线：568，均重差：70，录取人数：57
省份:山东 年份:2014 信息:理科（投档分）的最高分：685，最低分：664，平均分：669，重点线：572，均重差：97，录取人数：153；文科（投档分）的最高分：657，最低分：644，平均分：648，重点线：579，均重差：69，录取人数：50
省份:山东 学院:传播与设计学院 专业:新闻传播学类 信息:文理科：文科，2016年最高分：609，最低分：606，平均分：608；2015年最高分：636，最低分：634，平均分：635；2014年最高分：648，最低分：644，平均分：646
省份:山东 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：609，最低分：606，平均分：607；2015年最高分：643，最低分：640，平均分：641；2014年最高分：649，最低分：646，平均分：647
省份:山东 学院:管理学院 专业:工商管理类 信息:文理科：文科，2016年最高分：616，最低分：616，平均分：616；2015年最高分：648，最低分：645，平均分：646；2014年最高分：654，最低分：652，平均分：653
省份:山东 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：608，最低分：605，平均分：606；2015年最高分：636，最低分：633，平均分：635；2014年最高分：649，最低分：644，平均分：646
省份:山东 学院:国际金融学院 专业:工商管理类 信息:文理科：文科，2016年最高分：616，最低分：613，平均分：615；2015年最高分：642，最低分：640，平均分：641；2014年最高分：651，最低分：650，平均分：651
省份:山东 学院:历史学系（广州） 专业:历史学 信息:文理科：文科，2016年最高分：615，最低分：605，平均分：608；2015年最高分：638，最低分：633，平均分：636；2014年最高分：648，最低分：647，平均分：648
省份:山东 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：619，最低分：615，平均分：617；2015年最高分：647，最低分：643，平均分：645；2014年最高分：657，最低分：655，平均分：656
省份:山东 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：605，最低分：605，平均分：605；2015年最高分：634，最低分：634，平均分：634；2014年最高分：645，最低分：645，平均分：645
省份:山东 学院:社会学与人类学学院 专业:社会学类 信息:文理科：文科，2016年最高分：609，最低分：608，平均分：609；2015年最高分：634，最低分：633，平均分：634；2014年最高分：646，最低分：645，平均分：646
省份:山东 学院:外国语学院 专业:德语 信息:文理科：文科，2016年最高分：607，最低分：606，平均分：607；2015年最高分：636，最低分：634，平均分：636；2014年最高分：645，最低分：644，平均分：645
省份:山东 学院:外国语学院 专业:法语 信息:文理科：文科，2016年最高分：609，最低分：606，平均分：608；2015年最高分：634，最低分：633，平均分：634；2014年最高分：647，最低分：645，平均分：646
省份:山东 学院:外国语学院 专业:日语 信息:文理科：文科，2016年最高分：606，最低分：606，平均分：606；2015年最高分：634，最低分：633，平均分：634；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:哲学系（广州） 专业:哲学 信息:文理科：文科，2016年最高分：608，最低分：608，平均分：608；2015年最高分：635，最低分：635，平均分：635；2014年最高分：646，最低分：646，平均分：646
省份:山东 学院:政治与公共事务管理学院 专业:公共管理类 信息:文理科：文科，2016年最高分：615，最低分：608，平均分：611；2015年最高分：642，最低分：636，平均分：638；2014年最高分：646，最低分：644，平均分：645
省份:山东 学院:中国语言文学系（珠海） 专业:汉语言文学 信息:文理科：文科，2016年最高分：613，最低分：607，平均分：610；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:资讯管理学院 专业:图书情报与档案管理类 信息:文理科：文科，2016年最高分：607，最低分：606，平均分：607；2015年最高分：637，最低分：637，平均分：637；2014年最高分：649，最低分：649，平均分：649
省份:山东 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：662，最低分：655，平均分：658；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:大气科学学院 专业:大气科学类 信息:文理科：理科，2016年最高分：660，最低分：656，平均分：658；2015年最高分：662，最低分：659，平均分：661；2014年最高分：666，最低分：666，平均分：666
省份:山东 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：662，最低分：659，平均分：661；2015年最高分：662，最低分：659，平均分：661；2014年最高分：667，最低分：664，平均分：665
省份:山东 学院:电子与信息工程学院 专业:电子信息类 信息:文理科：理科，2016年最高分：663，最低分：658，平均分：660；2015年最高分：666，最低分：666，平均分：666；2014年最高分：669，最低分：667，平均分：668
省份:山东 学院:电子与信息工程学院 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：670，最低分：655，平均分：660；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:电子与信息工程学院 专业:微电子科学与工程 信息:文理科：理科，2016年最高分：663，最低分：655，平均分：659；2015年最高分：666，最低分：663，平均分：665；2014年最高分：673，最低分：668，平均分：671
省份:山东 学院:工学院 专业:交通工程 信息:文理科：理科，2016年最高分：662，最低分：657，平均分：659；2015年最高分：665，最低分：659，平均分：661；2014年最高分：665，最低分：665，平均分：665
省份:山东 学院:工学院 专业:理论与应用力学 信息:文理科：理科，2016年最高分：658，最低分：656，平均分：657；2015年最高分：664，最低分：660，平均分：662；2014年最高分：667，最低分：666，平均分：667
省份:山东 学院:工学院 专业:生物医学工程 信息:文理科：理科，2016年最高分：660，最低分：655，平均分：658；2015年最高分：662，最低分：662，平均分：662；2014年最高分：667，最低分：667，平均分：667
省份:山东 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：668，最低分：667，平均分：668；2015年最高分：662，最低分：660，平均分：661；2014年最高分：669，最低分：667，平均分：668
省份:山东 学院:管理学院 专业:工商管理类 信息:文理科：理科，2016年最高分：672，最低分：668，平均分：670；2015年最高分：678，最低分：669，平均分：672；2014年最高分：670，最低分：667，平均分：668
省份:山东 学院:光华口腔医学院 专业:口腔医学 信息:文理科：理科，2016年最高分：665，最低分：665，平均分：665；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：677，最低分：673，平均分：675
省份:山东 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：659，最低分：655，平均分：657；2015年最高分：661，最低分：661，平均分：661；2014年最高分：666，最低分：666，平均分：666
省份:山东 学院:国际金融学院 专业:经济学类 信息:文理科：理科，2016年最高分：668，最低分：665，平均分：666；2015年最高分：672，最低分：668，平均分：670；2014年最高分：677，最低分：671，平均分：675
省份:山东 学院:海洋科学学院 专业:海洋科学 信息:文理科：理科，2016年最高分：665，最低分：656，平均分：660；2015年最高分：660，最低分：660，平均分：660；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:化学工程与技术学院 专业:化学工程与工艺 信息:文理科：理科，2016年最高分：656，最低分：656，平均分：656；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:环境科学与工程学院 专业:环境科学与工程类 信息:文理科：理科，2016年最高分：663，最低分：656，平均分：660；2015年最高分：661，最低分：658，平均分：660；2014年最高分：668，最低分：664，平均分：667
省份:山东 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：676，最低分：668，平均分：671；2015年最高分：678，最低分：674，平均分：677；2014年最高分：682，最低分：672，平均分：678
省份:山东 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：662，最低分：656，平均分：659；2015年最高分：667，最低分：661，平均分：665；2014年最高分：667，最低分：665，平均分：666
省份:山东 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：663，最低分：658，平均分：660；2015年最高分：664，最低分：660，平均分：662；2014年最高分：668，最低分：649，平均分：664
省份:山东 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：673，最低分：662，平均分：665；2015年最高分：679，最低分：663，平均分：668；2014年最高分：679，最低分：665，平均分：671
省份:山东 学院:数据科学与计算机学院 专业:计算机类 信息:文理科：理科，2016年最高分：672，最低分：662，平均分：666；2015年最高分：668，最低分：665，平均分：667；2014年最高分：677，最低分：667，平均分：670
省份:山东 学院:数学学院（珠海） 专业:数学类 信息:文理科：理科，2016年最高分：675，最低分：664，平均分：668；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:物理与天文学院 专业:物理学 信息:文理科：理科，2016年最高分：662，最低分：660，平均分：661；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:心理学系 专业:心理学类 信息:文理科：理科，2016年最高分：659，最低分：658，平均分：659；2015年最高分：660，最低分：659，平均分：660；2014年最高分：670，最低分：665，平均分：668
省份:山东 学院:药学院 专业:药学 信息:文理科：理科，2016年最高分：657，最低分：656，平均分：657；2015年最高分：665，最低分：660，平均分：663；2014年最高分：671，最低分：667，平均分：669
省份:山东 学院:哲学系（广州） 专业:逻辑学 信息:文理科：理科，2016年最高分：659，最低分：658，平均分：659；2015年最高分：661，最低分：659，平均分：660；2014年最高分：未知，最低分：未知，平均分：未知
省份:山东 学院:中法核工程与技术学院 专业:核工程类（中外合作办学）（核工程与核技术专业） 信息:文理科：理科，2016年最高分：663，最低分：658，平均分：661；2015年最高分：665，最低分：662，平均分：664；2014年最高分：664，最低分：664，平均分：664
省份:山东 学院:中山医学院 专业:临床医学（八年制） 信息:文理科：理科，2016年最高分：682，最低分：679，平均分：681；2015年最高分：683，最低分：682，平均分：683；2014年最高分：685，最低分：685，平均分：685
省份:山东 学院:中山医学院 专业:临床医学 信息:文理科：理科，2016年最高分：675，最低分：666，平均分：670；2015年最高分：680，最低分：662，平均分：670；2014年最高分：684，最低分：672，平均分：679
省份:山东 学院:中山医学院 专业:医学检验技术 信息:文理科：理科，2016年最高分：662，最低分：662，平均分：662；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：666，最低分：665，平均分：666
省份:江苏 年份:2016 信息:理科（投档分）的最高分：402，最低分：385，平均分：388，重点线：353，均重差：35，录取人数：91；文科（投档分）的最高分：390，最低分：385，平均分：386，重点线：355，均重差：31，录取人数：28
省份:江苏 年份:2015 信息:理科（投档分）的最高分：392，最低分：378，平均分：381，重点线：344，均重差：37，录取人数：87；文科（投档分）的最高分：382，最低分：374，平均分：376，重点线：342，均重差：34，录取人数：37
省份:江苏 年份:2014 信息:理科（投档分）的最高分：395，最低分：374，平均分：377，重点线：345，均重差：32，录取人数：77；文科（投档分）的最高分：373，最低分：367，平均分：369，重点线：333，均重差：36，录取人数：39
省份:江苏 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：390，最低分：387，平均分：389；2015年最高分：380，最低分：374，平均分：377；2014年最高分：371，最低分：368，平均分：370
省份:江苏 学院:传播与设计学院 专业:新闻传播学类 信息:文理科：文科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：375，最低分：374，平均分：375；2014年最高分：371，最低分：368，平均分：369
省份:江苏 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：388，最低分：385，平均分：387；2015年最高分：375，最低分：375，平均分：375；2014年最高分：369，最低分：367，平均分：368
省份:江苏 学院:国际关系学院 专业:国际政治 信息:文理科：文科，2016年最高分：385，最低分：385，平均分：385；2015年最高分：375，最低分：375，平均分：375；2014年最高分：369，最低分：369，平均分：369
省份:江苏 学院:国际金融学院 专业:工商管理类 信息:文理科：文科，2016年最高分：388，最低分：387，平均分：388；2015年最高分：376，最低分：375，平均分：376；2014年最高分：373，最低分：368，平均分：371
省份:江苏 学院:历史学系（珠海） 专业:历史学 信息:文理科：文科，2016年最高分：385，最低分：385，平均分：385；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：390，最低分：390，平均分：390；2015年最高分：381，最低分：380，平均分：381；2014年最高分：373，最低分：373，平均分：373
省份:江苏 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：385，最低分：385，平均分：385；2015年最高分：376，最低分：375，平均分：376；2014年最高分：368，最低分：367，平均分：368
省份:江苏 学院:外国语学院 专业:英语 信息:文理科：文科，2016年最高分：385，最低分：385，平均分：385；2015年最高分：376，最低分：374，平均分：375；2014年最高分：368，最低分：367，平均分：368
省份:江苏 学院:政治与公共事务管理学院 专业:公共管理类 信息:文理科：文科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：376，最低分：375，平均分：376；2014年最高分：368，最低分：368，平均分：368
省份:江苏 学院:中国语言文学系（珠海） 专业:汉语言文学 信息:文理科：文科，2016年最高分：387，最低分：385，平均分：386；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:资讯管理学院 专业:图书情报与档案管理类 信息:文理科：文科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：374，最低分：374，平均分：374；2014年最高分：368，最低分：368，平均分：368
省份:江苏 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：387，最低分：385，平均分：386；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:大气科学学院 专业:大气科学类 信息:文理科：理科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：380，最低分：378，平均分：379；2014年最高分：375，最低分：374，平均分：375
省份:江苏 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：387，最低分：385，平均分：386；2015年最高分：378，最低分：378，平均分：378；2014年最高分：375，最低分：374，平均分：374
省份:江苏 学院:电子与信息工程学院 专业:微电子科学与工程 信息:文理科：理科，2016年最高分：391，最低分：388，平均分：390；2015年最高分：381，最低分：379，平均分：380；2014年最高分：378，最低分：375，平均分：376
省份:江苏 学院:工学院 专业:理论与应用力学 信息:文理科：理科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：380，最低分：379，平均分：380；2014年最高分：374，最低分：374，平均分：374
省份:江苏 学院:工学院 专业:能源与动力工程 信息:文理科：理科，2016年最高分：388，最低分：387，平均分：388；2015年最高分：379，最低分：379，平均分：379；2014年最高分：375，最低分：374，平均分：375
省份:江苏 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：381，最低分：379，平均分：380；2014年最高分：374，最低分：374，平均分：374
省份:江苏 学院:管理学院 专业:工商管理类 信息:文理科：理科，2016年最高分：391，最低分：394，平均分：393；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:光华口腔医学院 专业:口腔医学 信息:文理科：理科，2016年最高分：388，最低分：387，平均分：388；2015年最高分：382，最低分：382，平均分：382；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：389，最低分：389，平均分：389；2015年最高分：379，最低分：378，平均分：379；2014年最高分：377，最低分：376，平均分：377
省份:江苏 学院:海洋科学学院 专业:海洋科学 信息:文理科：理科，2016年最高分：390，最低分：388，平均分：389；2015年最高分：380，最低分：379，平均分：380；2014年最高分：374，最低分：374，平均分：374
省份:江苏 学院:化学学院 专业:化学类 信息:文理科：理科，2016年最高分：386，最低分：386，平均分：386；2015年最高分：379，最低分：379，平均分：379；2014年最高分：377，最低分：377，平均分：377
省份:江苏 学院:环境科学与工程学院 专业:环境科学与工程类 信息:文理科：理科，2016年最高分：388，最低分：387，平均分：388；2015年最高分：379，最低分：378，平均分：379；2014年最高分：377，最低分：375，平均分：376
省份:江苏 学院:岭南学院 专业:管理科学与工程类 信息:文理科：理科，2016年最高分：389，最低分：387，平均分：388；2015年最高分：384，最低分：383，平均分：384；2014年最高分：376，最低分：375，平均分：376
省份:江苏 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：395，最低分：389，平均分：392；2015年最高分：387，最低分：386，平均分：387；2014年最高分：377，最低分：375，平均分：376
省份:江苏 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：387，最低分：386，平均分：387；2015年最高分：380，最低分：380，平均分：380；2014年最高分：375，最低分：375，平均分：375
省份:江苏 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：390，最低分：388，平均分：389；2015年最高分：381，最低分：378，平均分：380；2014年最高分：375，最低分：375，平均分：375
省份:江苏 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：385，最低分：385，平均分：385；2015年最高分：381，最低分：380，平均分：381；2014年最高分：377，最低分：376，平均分：376
省份:江苏 学院:数据科学与计算机学院 专业:计算机类 信息:文理科：理科，2016年最高分：392，最低分：385，平均分：388；2015年最高分：382，最低分：381，平均分：382；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:数学学院（珠海） 专业:数学类 信息:文理科：理科，2016年最高分：389，最低分：386，平均分：387；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:物理学院（广州） 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：389，最低分：388，平均分：389；2015年最高分：380，最低分：378，平均分：379；2014年最高分：375，最低分：374，平均分：374
省份:江苏 学院:物理与天文学院 专业:物理学 信息:文理科：理科，2016年最高分：389，最低分：386，平均分：388；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:药学院 专业:药学 信息:文理科：理科，2016年最高分：388，最低分：388，平均分：388；2015年最高分：379，最低分：379，平均分：379；2014年最高分：374，最低分：374，平均分：374
省份:江苏 学院:医学院（深圳） 专业:临床医学 信息:文理科：理科，2016年最高分：393，最低分：387，平均分：391；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:中法核工程与技术学院 专业:核工程类（中外合作办学）（核工程与核技术专业） 信息:文理科：理科，2016年最高分：388，最低分：386，平均分：387；2015年最高分：384，最低分：379，平均分：381；2014年最高分：374，最低分：374，平均分：374
省份:江苏 学院:中山医学院 专业:康复治疗学 信息:文理科：理科，2016年最高分：387，最低分：387，平均分：387；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:江苏 学院:中山医学院 专业:临床医学（八年制） 信息:文理科：理科，2016年最高分：402，最低分：400，平均分：401；2015年最高分：392，最低分：391，平均分：392；2014年最高分：395，最低分：391，平均分：393
省份:四川 年份:2016 信息:理科（投档分）的最高分：671，最低分：652，平均分：657，重点线：532，均重差：125，录取人数：156；文科（投档分）的最高分：621，最低分：606，平均分：610，重点线：540，均重差：70，录取人数：54
省份:四川 年份:2015 信息:理科（投档分）的最高分：645，最低分：624，平均分：630，重点线：528，均重差：102，录取人数：157；文科（投档分）的最高分：626，最低分：607，平均分：614，重点线：543，均重差：71，录取人数：55
省份:四川 年份:2014 信息:理科（投档分）的最高分：646，最低分：618，平均分：627，重点线：540，均重差：87，录取人数：144；文科（投档分）的最高分：620，最低分：599，平均分：606，重点线：551，均重差：55，录取人数：52
省份:四川 学院:传播与设计学院 专业:新闻传播学类 信息:文理科：文科，2016年最高分：615，最低分：606，平均分：610；2015年最高分：618，最低分：613，平均分：616；2014年最高分：608，最低分：608，平均分：608
省份:四川 学院:法学院 专业:法学 信息:文理科：文科，2016年最高分：613，最低分：609，平均分：611；2015年最高分：617，最低分：609，平均分：612；2014年最高分：606，最低分：602，平均分：604
省份:四川 学院:管理学院 专业:工商管理类 信息:文理科：文科，2016年最高分：617，最低分：610，平均分：614；2015年最高分：626，最低分：623，平均分：625；2014年最高分：614，最低分：611，平均分：613
省份:四川 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：文科，2016年最高分：609，最低分：607，平均分：608；2015年最高分：614，最低分：610，平均分：612；2014年最高分：608，最低分：602，平均分：605
省份:四川 学院:国际金融学院 专业:工商管理类 信息:文理科：文科，2016年最高分：610，最低分：609，平均分：610；2015年最高分：621，最低分：621，平均分：621；2014年最高分：609，最低分：609，平均分：609
省份:四川 学院:历史学系（珠海） 专业:历史学 信息:文理科：文科，2016年最高分：606，最低分：606，平均分：606；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:岭南学院 专业:经济学类 信息:文理科：文科，2016年最高分：621，最低分：621，平均分：621；2015年最高分：625，最低分：625，平均分：625；2014年最高分：612，最低分：612，平均分：612
省份:四川 学院:旅游学院 专业:旅游管理类 信息:文理科：文科，2016年最高分：610，最低分：607，平均分：608；2015年最高分：616，最低分：616，平均分：616；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:社会学与人类学学院 专业:人类学 信息:文理科：文科，2016年最高分：607，最低分：606，平均分：607；2015年最高分：611，最低分：606，平均分：609；2014年最高分：602，最低分：599，平均分：600
省份:四川 学院:社会学与人类学学院 专业:社会学类 信息:文理科：文科，2016年最高分：610，最低分：606，平均分：608；2015年最高分：620，最低分：620，平均分：620；2014年最高分：604，最低分：604，平均分：604
省份:四川 学院:外国语学院 专业:英语 信息:文理科：文科，2016年最高分：616，最低分：607，平均分：612；2015年最高分：613，最低分：607，平均分：610；2014年最高分：607，最低分：600，平均分：604
省份:四川 学院:哲学系（广州） 专业:哲学 信息:文理科：文科，2016年最高分：606，最低分：606，平均分：606；2015年最高分：612，最低分：612，平均分：612；2014年最高分：605，最低分：605，平均分：605
省份:四川 学院:政治与公共事务管理学院 专业:公共管理类 信息:文理科：文科，2016年最高分：612，最低分：607，平均分：610；2015年最高分：610，最低分：607，平均分：609；2014年最高分：605，最低分：604，平均分：605
省份:四川 学院:中国语言文学系（珠海） 专业:汉语言文学 信息:文理科：文科，2016年最高分：610，最低分：608，平均分：609；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:资讯管理学院 专业:图书情报与档案管理类 信息:文理科：文科，2016年最高分：606，最低分：606，平均分：606；2015年最高分：613，最低分：607，平均分：609；2014年最高分：603，最低分：599，平均分：601
省份:四川 学院:材料科学与工程学院 专业:材料类 信息:文理科：理科，2016年最高分：656，最低分：652，平均分：654；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:大气科学学院 专业:大气科学类 信息:文理科：理科，2016年最高分：655，最低分：654，平均分：654；2015年最高分：626，最低分：626，平均分：626；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:地理科学与规划学院 专业:城乡规划 信息:文理科：理科，2016年最高分：655，最低分：655，平均分：655；2015年最高分：625，最低分：625，平均分：625；2014年最高分：628，最低分：628，平均分：628
省份:四川 学院:地理科学与规划学院 专业:地理科学类 信息:文理科：理科，2016年最高分：654，最低分：652，平均分：654；2015年最高分：626，最低分：624，平均分：625；2014年最高分：623，最低分：619，平均分：621
省份:四川 学院:电子与信息工程学院 专业:电子信息类 信息:文理科：理科，2016年最高分：664，最低分：658，平均分：661；2015年最高分：637，最低分：637，平均分：637；2014年最高分：626，最低分：626，平均分：626
省份:四川 学院:电子与信息工程学院 专业:光电信息科学与工程 信息:文理科：理科，2016年最高分：655，最低分：654，平均分：655；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:电子与信息工程学院 专业:微电子科学与工程 信息:文理科：理科，2016年最高分：655，最低分：653，平均分：654；2015年最高分：632，最低分：632，平均分：632；2014年最高分：624，最低分：624，平均分：624
省份:四川 学院:工学院 专业:理论与应用力学 信息:文理科：理科，2016年最高分：655，最低分：652，平均分：654；2015年最高分：624，最低分：624，平均分：624；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:工学院 专业:生物医学工程 信息:文理科：理科，2016年最高分：654，最低分：653，平均分：654；2015年最高分：627，最低分：625，平均分：626；2014年最高分：622，最低分：620，平均分：621
省份:四川 学院:公共卫生学院 专业:预防医学 信息:文理科：理科，2016年最高分：654，最低分：652，平均分：653；2015年最高分：628，最低分：628，平均分：628；2014年最高分：629，最低分：618，平均分：624
省份:四川 学院:管理学院 专业:工商管理类 信息:文理科：理科，2016年最高分：669，最低分：660，平均分：662；2015年最高分：640，最低分：628，平均分：632；2014年最高分：640，最低分：638，平均分：639
省份:四川 学院:光华口腔医学院 专业:口腔医学（5+3） 信息:文理科：理科，2016年最高分：667，最低分：664，平均分：666；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:国际翻译学院 专业:外国语言文学类 信息:文理科：理科，2016年最高分：659，最低分：652，平均分：656；2015年最高分：627，最低分：627，平均分：627；2014年最高分：626，最低分：624，平均分：625
省份:四川 学院:国际金融学院 专业:经济学类 信息:文理科：理科，2016年最高分：665，最低分：656，平均分：660；2015年最高分：634，最低分：632，平均分：633；2014年最高分：636，最低分：631，平均分：634
省份:四川 学院:海洋学院 专业:海洋科学 信息:文理科：理科，2016年最高分：661，最低分：652，平均分：657；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:化学工程与技术学院 专业:化学工程与工艺 信息:文理科：理科，2016年最高分：654，最低分：652，平均分：653；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:环境科学与工程学院 专业:环境科学与工程类 信息:文理科：理科，2016年最高分：658，最低分：652，平均分：655；2015年最高分：625，最低分：615，平均分：620；2014年最高分：624，最低分：621，平均分：623
省份:四川 学院:岭南学院 专业:经济学类 信息:文理科：理科，2016年最高分：666，最低分：665，平均分：666；2015年最高分：639，最低分：637，平均分：638；2014年最高分：640，最低分：632，平均分：636
省份:四川 学院:旅游学院 专业:旅游管理类 信息:文理科：理科，2016年最高分：656，最低分：652，平均分：655；2015年最高分：628，最低分：627，平均分：628；2014年最高分：630，最低分：612，平均分：622
省份:四川 学院:软件学院 专业:软件工程 信息:文理科：理科，2016年最高分：659，最低分：652，平均分：656；2015年最高分：632，最低分：624，平均分：627；2014年最高分：624，最低分：621，平均分：623
省份:四川 学院:生命科学学院 专业:生物科学类 信息:文理科：理科，2016年最高分：658，最低分：652，平均分：654；2015年最高分：630，最低分：624，平均分：626；2014年最高分：633，最低分：619，平均分：624
省份:四川 学院:数据科学与计算机学院 专业:计算机类 信息:文理科：理科，2016年最高分：664，最低分：654，平均分：658；2015年最高分：635，最低分：628，平均分：633；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:数据科学与计算机学院 专业:信息与计算科学 信息:文理科：理科，2016年最高分：654，最低分：652，平均分：653；2015年最高分：未知，最低分：未知，平均分：未知；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:数学学院（广州） 专业:数学类 信息:文理科：理科，2016年最高分：662，最低分：654，平均分：658；2015年最高分：634，最低分：629，平均分：631；2014年最高分：629，最低分：625，平均分：627
省份:四川 学院:物理学院（广州） 专业:物理学 信息:文理科：理科，2016年最高分：656，最低分：654，平均分：655；2015年最高分：629，最低分：625，平均分：627；2014年最高分：未知，最低分：未知，平均分：未知
省份:四川 学院:药学院 专业:药学 信息:文理科：理科，2016年最高分：659，最低分：652，平均分：656；2015年最高分：634，最低分：632，平均分：633；2014年最高分：630，最低分：626，平均分：628
